secao_code,divisao_code,grupo_code,classe_code,subclasse_code,desc,secao_desc,divisao_desc,grupo_desc,classe_desc,div_int,div_label,grp_label,cls_label
C,26,26.3,26.31-1,2631-1/00,"Fabricação de equipamentos transmissores de comunicação, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",Fabricação de equipamentos de comunicação,Fabricação de equipamentos transmissores de comunicação,26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",26.3 - Fabricação de equipamentos de comunicação,26.31-1 - Fabricação de equipamentos transmissores de comunicação
C,26,26.3,26.32-9,2632-9/00,"Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",Fabricação de equipamentos de comunicação,Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação,26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",26.3 - Fabricação de equipamentos de comunicação,26.32-9 - Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação
C,26,26.4,26.40-0,2640-0/00,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.4 - Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","26.40-0 - Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo"
C,26,26.5,26.51-5,2651-5/00,"Fabricação de aparelhos e equipamentos de medida, teste e controle",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios","Fabricação de aparelhos e equipamentos de medida, teste e
controle",26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.5 - Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios","26.51-5 - Fabricação de aparelhos e equipamentos de medida, teste e
controle"
C,26,26.5,26.52-3,2652-3/00,Fabricação de cronômetros e relógios,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios",Fabricação de cronômetros e relógios,26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.5 - Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios",26.52-3 - Fabricação de cronômetros e relógios
C,26,26.6,26.60-4,2660-4/00,Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",26.6 - Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,26.60-4 - Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação
C,26,26.7,26.70-1,2670-1/01,"Fabricação de equipamentos e instrumentos ópticos, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos",26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.7 - Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","26.70-1 - Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos"
C,26,26.7,26.70-1,2670-1/02,"Fabricação de aparelhos fotográficos e cinematográficos, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos",26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.7 - Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","26.70-1 - Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos"
C,26,26.8,26.80-9,2680-9/00,"Fabricação de mídias virgens, magnéticas e ópticas",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","Fabricação de mídias virgens, magnéticas e ópticas","Fabricação de mídias virgens, magnéticas e ópticas",26.0,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS","26.8 - Fabricação de mídias virgens, magnéticas e ópticas","26.80-9 - Fabricação de mídias virgens, magnéticas e ópticas"
C,27,27.1,27.10-4,2710-4/01,"Fabricação de geradores de corrente contínua e alternada, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de geradores, transformadores e motores elétricos","Fabricação de geradores, transformadores e motores elétricos",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.1 - Fabricação de geradores, transformadores e motores elétricos","27.10-4 - Fabricação de geradores, transformadores e motores elétricos"
C,27,27.1,27.10-4,2710-4/02,"Fabricação de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de geradores, transformadores e motores elétricos","Fabricação de geradores, transformadores e motores elétricos",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.1 - Fabricação de geradores, transformadores e motores elétricos","27.10-4 - Fabricação de geradores, transformadores e motores elétricos"
C,27,27.1,27.10-4,2710-4/03,"Fabricação de motores elétricos, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de geradores, transformadores e motores elétricos","Fabricação de geradores, transformadores e motores elétricos",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.1 - Fabricação de geradores, transformadores e motores elétricos","27.10-4 - Fabricação de geradores, transformadores e motores elétricos"
C,27,27.2,27.21-0,2721-0/00,"Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de pilhas, baterias e acumuladores elétricos","Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.2 - Fabricação de pilhas, baterias e acumuladores elétricos","27.21-0 - Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores"
C,27,27.2,27.22-8,2722-8/01,Fabricação de baterias e acumuladores para veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de pilhas, baterias e acumuladores elétricos",Fabricação de baterias e acumuladores para veículos automotores,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.2 - Fabricação de pilhas, baterias e acumuladores elétricos",27.22-8 - Fabricação de baterias e acumuladores para veículos automotores
C,27,27.2,27.22-8,2722-8/02,Recondicionamento de baterias e acumuladores para veículos automotores,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","Fabricação de pilhas, baterias e acumuladores elétricos",Fabricação de baterias e acumuladores para veículos automotores,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS","27.2 - Fabricação de pilhas, baterias e acumuladores elétricos",27.22-8 - Fabricação de baterias e acumuladores para veículos automotores
C,27,27.3,27.31-7,2731-7/00,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos para distribuição e controle de energia elétrica,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.3 - Fabricação de equipamentos para distribuição e controle de energia elétrica,27.31-7 - Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica
C,27,27.3,27.32-5,2732-5/00,Fabricação de material elétrico para instalações em circuito de consumo,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos para distribuição e controle de energia elétrica,Fabricação de material elétrico para instalações em circuito de consumo,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.3 - Fabricação de equipamentos para distribuição e controle de energia elétrica,27.32-5 - Fabricação de material elétrico para instalações em circuito de consumo
C,27,27.3,27.33-3,2733-3/00,"Fabricação de fios, cabos e condutores elétricos isolados",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos para distribuição e controle de energia elétrica,"Fabricação de fios, cabos e condutores elétricos isolados",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.3 - Fabricação de equipamentos para distribuição e controle de energia elétrica,"27.33-3 - Fabricação de fios, cabos e condutores elétricos isolados"
C,27,27.4,27.40-6,2740-6/01,Fabricação de lâmpadas,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de lâmpadas e outros equipamentos de iluminação,Fabricação de lâmpadas e outros equipamentos de iluminação,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.4 - Fabricação de lâmpadas e outros equipamentos de iluminação,27.40-6 - Fabricação de lâmpadas e outros equipamentos de iluminação
C,27,27.4,27.40-6,2740-6/02,Fabricação de luminárias e outros equipamentos de iluminação,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de lâmpadas e outros equipamentos de iluminação,Fabricação de lâmpadas e outros equipamentos de iluminação,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.4 - Fabricação de lâmpadas e outros equipamentos de iluminação,27.40-6 - Fabricação de lâmpadas e outros equipamentos de iluminação
C,27,27.5,27.51-1,2751-1/00,"Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de eletrodomésticos,"Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.5 - Fabricação de eletrodomésticos,"27.51-1 - Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico"
C,27,27.5,27.59-7,2759-7/01,"Fabricação de aparelhos elétricos de uso pessoal, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de eletrodomésticos,Fabricação de aparelhos eletrodomésticos não especificados anteriormente,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.5 - Fabricação de eletrodomésticos,27.59-7 - Fabricação de aparelhos eletrodomésticos não especificados anteriormente
C,27,27.5,27.59-7,2759-7/99,"Fabricação de outros aparelhos eletrodomésticos não especificados anteriormente, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de eletrodomésticos,Fabricação de aparelhos eletrodomésticos não especificados anteriormente,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.5 - Fabricação de eletrodomésticos,27.59-7 - Fabricação de aparelhos eletrodomésticos não especificados anteriormente
C,27,27.9,27.90-2,2790-2/01,"Fabricação de eletrodos, contatos e outros artigos de carvão e grafita para uso elétrico, eletroímãs e isoladores",INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.9 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.90-2 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente
C,27,27.9,27.90-2,2790-2/02,Fabricação de equipamentos para sinalização e alarme,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.9 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.90-2 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente
C,27,27.9,27.90-2,2790-2/99,Fabricação de outros equipamentos e aparelhos elétricos não especificados anteriormente,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.0,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",27.9 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,27.90-2 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente
C,28,28.1,28.11-9,2811-9/00,"Fabricação de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão","Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários",28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.11-9 - Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários"
C,28,28.1,28.12-7,2812-7/00,"Fabricação de equipamentos hidráulicos e pneumáticos, peças e acessórios, exceto válvulas",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão","Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas",28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.12-7 - Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas"
C,28,28.1,28.13-5,2813-5/00,"Fabricação de válvulas, registros e dispositivos semelhantes, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão","Fabricação de válvulas, registros e dispositivos semelhantes",28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão","28.13-5 - Fabricação de válvulas, registros e dispositivos semelhantes"
C,28,28.1,28.14-3,2814-3/01,"Fabricação de compressores para uso industrial, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de compressores,28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão",28.14-3 - Fabricação de compressores
C,28,28.1,28.14-3,2814-3/02,"Fabricação de compressores para uso não industrial, peças e acessórios",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de compressores,28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão",28.14-3 - Fabricação de compressores
C,28,28.1,28.15-1,2815-1/01,Fabricação de rolamentos para fins industriais,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de equipamentos de transmissão para fins industriais,28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão",28.15-1 - Fabricação de equipamentos de transmissão para fins industriais
C,28,28.1,28.15-1,2815-1/02,"Fabricação de equipamentos de transmissão para fins industriais, exceto rolamentos",INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de equipamentos de transmissão para fins industriais,28.0,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.1 - Fabricação de motores, bombas, compressores e equipamentos de transmissão",28.15-1 - Fabricação de equipamentos de transmissão para fins industriais
